"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at","model.path","model.name","variable","2.5pct","97.5pct","or","or.se","or.low","or.high","model.or","beta.D","se.D","low.D","high.D","p.D","model.betas.D","or.D","or.se.D","or.low.D","or.high.D","model.or.D","eff.D","eff.high.D","eff.low.D","model.effectiveness.D","beta.O","se.O","low.O","high.O","p.O","model.betas.O","or.O","or.se.O","or.low.O","or.high.O","model.or.O","eff.O","eff.high.O","eff.low.O","model.effectiveness.O"
-5.69369847935626,0.104424942271852,-5.898,-5.489,0,"-5.69 (-5.9, -5.49)",0.00336711670038023,1.1100720712515,0.00274492919094996,0.00413197408303993,"0 (0, 0)",0.99663288329962,0.99725507080905,0.99586802591696,"1 (1, 1)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr40-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-4.8427652236731,0.0701650906786676,-4.98,-4.705,0,"-4.84 (-4.98, -4.7)",0.00788521948119405,1.07268525697411,0.00687406255749625,0.00904991421790279,"0.01 (0.01, 0.01)",0.992114780518806,0.993125937442504,0.990950085782097,"0.99 (0.99, 0.99)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr45-49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-4.17919914582909,0.0575866597921433,-4.292,-4.066,0,"-4.18 (-4.29, -4.07)",0.015310764347611,1.05927706340744,0.0136775428383567,0.0171458348629639,"0.02 (0.01, 0.02)",0.984689235652389,0.986322457161643,0.982854165137036,"0.98 (0.98, 0.99)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr50-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.5215048783767,0.0431458003556309,-3.606,-3.437,0,"-3.52 (-3.61, -3.44)",0.0295549251174516,1.04409011246336,0.0271602709574326,0.0321610238193277,"0.03 (0.03, 0.03)",0.970445074882548,0.972839729042567,0.967838976180672,"0.97 (0.97, 0.97)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr55-59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.77136653815375,0.0320417221307894,-2.834,-2.709,0,"-2.77 (-2.83, -2.71)",0.0625764332035849,1.0325605850342,0.0587772737287579,0.0666033768012275,"0.06 (0.06, 0.07)",0.937423566796415,0.941222726271242,0.933396623198772,"0.94 (0.93, 0.94)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr60-64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.13836714189428,0.0243526512906511,-2.186,-2.091,0,"-2.14 (-2.19, -2.09)",0.117847113618466,1.02465159889259,0.112365312140761,0.123563510504596,"0.12 (0.11, 0.12)",0.882152886381534,0.887634687859239,0.876436489495404,"0.88 (0.88, 0.89)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr65-69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.51700759723358,0.0203036455668161,-1.557,-1.477,0,"-1.52 (-1.56, -1.48)",0.219367341210244,1.02051116667728,0.210767425973009,0.2283216268437,"0.22 (0.21, 0.23)",0.780632658789756,0.789232574026991,0.7716783731563,"0.78 (0.77, 0.79)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr70-74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.873556719957586,0.0190730397505975,-0.911,-0.836,0,"-0.87 (-0.91, -0.84)",0.417464102694637,1.01925609210947,0.402121901004644,0.433440823816504,"0.42 (0.4, 0.43)",0.582535897305363,0.597878098995356,0.566559176183496,"0.58 (0.57, 0.6)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","AgeGr75-79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.747731972510586,0.0141366598322328,-0.775,-0.72,0,"-0.75 (-0.78, -0.72)",0.473439108901374,1.0142370549338,0.460703780998966,0.486752255959972,"0.47 (0.46, 0.49)",0.526560891098626,0.539296219001034,0.513247744040028,"0.53 (0.51, 0.54)",0.919613016558124,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","D","2021-12-29 05:38:04","D0_plus/environment.Rdata","D0_plus","SexZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.877732005250329,0.0367895120876946,-0.95,-0.806,0,"-0.88 (-0.95, -0.81)",0.415724704734679,1.03747462198655,0.386741023454501,0.446641062102264,"0.42 (0.39, 0.45)",0.584275295265321,0.613258976545499,0.553358937897736,"0.58 (0.55, 0.61)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusA_first1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06663885126581,0.121231899640817,-1.304,-0.829,0,"-1.07 (-1.3, -0.83)",0.344163359774086,1.12888667042877,0.27144384321212,0.436485553705193,"0.34 (0.27, 0.44)",0.655836640225914,0.72855615678788,0.563514446294807,"0.66 (0.56, 0.73)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusA_first2plus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.05830981576987,0.195222498001999,-2.441,-1.676,0,"-2.06 (-2.44, -1.68)",0.127669572737741,1.21558142084047,0.0870737341764219,0.187120964925355,"0.13 (0.09, 0.19)",0.872330427262259,0.912926265823578,0.812879035074645,"0.87 (0.81, 0.91)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.48996765759364,0.0514531971504308,-1.591,-1.389,0,"-1.49 (-1.59, -1.39)",0.225379944751322,1.05279991110317,0.203721788051306,0.249324504515475,"0.23 (0.2, 0.25)",0.774620055248678,0.796278211948694,0.750675495484525,"0.77 (0.75, 0.8)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.19649874194835,0.0368421128127793,-1.269,-1.124,0,"-1.2 (-1.27, -1.12)",0.30225061886926,1.03752919533921,0.281112593862786,0.324977282206064,"0.3 (0.28, 0.32)",0.69774938113074,0.718887406137214,0.675022717793936,"0.7 (0.68, 0.72)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.20213050858564,0.378312417066724,-1.944,-0.461,0.00148492738964989,"-1.2 (-1.94, -0.46)",0.300553198142914,1.45981894399325,0.14313028207888,0.630652677398054,"0.3 (0.14, 0.63)",0.699446801857086,0.85686971792112,0.369347322601946,"0.7 (0.37, 0.86)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.14875223038163,0.113033255180429,-1.37,-0.927,0,"-1.15 (-1.37, -0.93)",0.317032105712985,1.11966916712964,0.2541069595528,0.395739148771237,"0.32 (0.25, 0.4)",0.682967894287015,0.7458930404472,0.604260851228763,"0.68 (0.6, 0.75)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusJ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.33047878168788,0.0982411879290408,-1.523,-1.138,0,"-1.33 (-1.52, -1.14)",0.264350664738728,1.1032288385016,0.218056734511384,0.320459299924619,"0.26 (0.22, 0.32)",0.735649335261272,0.781943265488616,0.679540700075381,"0.74 (0.68, 0.78)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusJ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.12356255931373,0.0832539879956201,-1.287,-0.96,0,"-1.12 (-1.29, -0.96)",0.325119471588856,1.08681781217367,0.276097835397194,0.382892885975112,"0.33 (0.28, 0.38)",0.674880528411144,0.723902164602806,0.617107114024888,"0.67 (0.62, 0.72)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusJ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.86172692400113,0.500365623251249,-2.842,-0.881,0.000198645312520673,"-1.86 (-2.84, -0.88)",0.155404027561366,1.64932419174578,0.0583089314060418,0.414368336092242,"0.16 (0.06, 0.41)",0.844595972438634,0.941691068593958,0.585631663907758,"0.84 (0.59, 0.94)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusJ4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.0457013116325,0.0597314021478211,-1.163,-0.929,0,"-1.05 (-1.16, -0.93)",0.351445260281568,1.06155137782916,0.312547131618141,0.394948461424603,"0.35 (0.31, 0.39)",0.648554739718432,0.687452868381859,0.605051538575397,"0.65 (0.61, 0.69)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusM_first1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.57442782236984,0.378397855108705,-2.316,-0.833,3.17171329796695e-05,"-1.57 (-2.32, -0.83)",0.20712603166435,1.45994367339372,0.0986674671847645,0.434743098723608,"0.21 (0.1, 0.43)",0.79287396833565,0.901332532815236,0.565256901276391,"0.79 (0.57, 0.9)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusM_first2plus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.8242343747409,0.171875181028703,-3.161,-2.487,0,"-2.82 (-3.16, -2.49)",0.0593540824224626,1.18752959774002,0.0423833365452322,0.0831590699431226,"0.06 (0.04, 0.08)",0.940645917577537,0.957616663454768,0.916840930056877,"0.94 (0.92, 0.96)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.30353695154672,0.119208033310268,-2.537,-2.07,0,"-2.3 (-2.54, -2.07)",0.0999048594320972,1.12660426512617,0.0791033542440112,0.126185781705039,"0.1 (0.08, 0.13)",0.900095140567903,0.920896645755989,0.873814218294961,"0.9 (0.87, 0.92)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.95869812475526,0.0773476108586459,-2.11,-1.807,0,"-1.96 (-2.11, -1.81)",0.141041920433073,1.08041757600624,0.121237966433382,0.164145836393724,"0.14 (0.12, 0.16)",0.858958079566927,0.878762033566618,0.835854163606276,"0.86 (0.84, 0.88)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.68218437539264,0.0799888413065202,-1.839,-1.525,0,"-1.68 (-1.84, -1.52)",0.18596730963007,1.08327497967406,0.158976322968217,0.217621056865233,"0.19 (0.16, 0.22)",0.81403269036993,0.841023677031783,0.782378943134767,"0.81 (0.78, 0.84)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusM4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-4.01806922703168,0.500392225383245,-4.999,-3.037,9.99200722162641e-16,"-4.02 (-5, -3.04)",0.0179876615237439,1.64936806786923,0.00674468831618133,0.0479786096351022,"0.02 (0.01, 0.05)",0.982012338476256,0.993255311683819,0.952021390364898,"0.98 (0.95, 0.99)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusMboost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.948481296926996,0.0236318158294026,-0.995,-0.902,0,"-0.95 (-1, -0.9)",0.387328814462307,1.02391325982714,0.369723444544059,0.405757333018615,"0.39 (0.37, 0.41)",0.612671185537693,0.630276555455941,0.594242666981385,"0.61 (0.59, 0.63)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusP_first1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.10572374328261,0.135413550061619,-1.371,-0.84,3.33066907387547e-16,"-1.11 (-1.37, -0.84)",0.330971257314757,1.14501020549393,0.253852979604387,0.43171052342908,"0.33 (0.25, 0.43)",0.669028742685243,0.746147020395613,0.56828947657092,"0.67 (0.57, 0.75)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusP_first2plus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.33065895714776,0.041579692399003,-2.412,-2.249,0,"-2.33 (-2.41, -2.25)",0.0972316544810016,1.04245623437948,0.0896358434939984,0.105504676503609,"0.1 (0.09, 0.11)",0.902768345518998,0.910364156506002,0.894495323496391,"0.9 (0.89, 0.91)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.43414844294291,0.0450201645074108,-2.522,-2.346,0,"-2.43 (-2.52, -2.35)",0.0876723732974864,1.04604895275791,0.080298848348021,0.0957514028359987,"0.09 (0.08, 0.1)",0.912327626702514,0.919701151651979,0.904248597164001,"0.91 (0.9, 0.92)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.96137408654378,0.0318661938281312,-2.024,-1.899,0,"-1.96 (-2.02, -1.9)",0.140665002177758,1.03237935733308,0.132125903049944,0.149718262651102,"0.14 (0.13, 0.15)",0.859334997822242,0.867874096950056,0.850281737348898,"0.86 (0.85, 0.87)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.3860549590192,0.0299139484866358,-1.445,-1.327,0,"-1.39 (-1.45, -1.33)",0.250059857689915,1.03036586559649,0.235746076555864,0.26527188442244,"0.25 (0.24, 0.27)",0.749940142310085,0.764253923444136,0.73472811557756,"0.75 (0.73, 0.76)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.04878680156437,0.0982296449337127,-3.241,-2.856,0,"-3.05 (-3.24, -2.86)",0.047416415030851,1.10321610400977,0.0391247507793099,0.0574982940680895,"0.05 (0.04, 0.06)",0.952583584969149,0.96087524922069,0.942501705931911,"0.95 (0.94, 0.96)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","VaccStatusPboost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-5.16752486075162,0.0386739722565415,-5.243,-5.092,0,"-5.17 (-5.24, -5.09)",0.005698656345717,1.03943154488038,0.00528437989268527,0.00614571615522775,"0.01 (0.01, 0.01)",0.994301343654283,0.994715620107315,0.993854283844772,"0.99 (0.99, 0.99)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr0-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-5.01588477692551,0.0640746024907249,-5.141,-4.89,0,"-5.02 (-5.14, -4.89)",0.00663176181084854,1.06617193487656,0.0058518349514911,0.00752142247499327,"0.01 (0.01, 0.01)",0.993368238189151,0.994148165048509,0.992478577525007,"0.99 (0.99, 0.99)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-4.5474472950456,0.0799069025506475,-4.704,-4.391,0,"-4.55 (-4.7, -4.39)",0.0105942137977029,1.08318622110639,0.0090589686585865,0.0123883346895213,"0.01 (0.01, 0.01)",0.989405786202297,0.990941031341414,0.987611665310479,"0.99 (0.99, 0.99)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr16-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-4.28961247982375,0.0387006702416238,-4.365,-4.214,0,"-4.29 (-4.36, -4.21)",0.0137102372616118,1.03945929597871,0.0127146551752497,0.0147871014774782,"0.01 (0.01, 0.01)",0.986289762738388,0.98728534482475,0.985212898522522,"0.99 (0.99, 0.99)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr18-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.85942845652158,0.032412069013272,-3.923,-3.796,0,"-3.86 (-3.92, -3.8)",0.0210800442424848,1.03294306144794,0.0197816606558455,0.0224604341486255,"0.02 (0.02, 0.02)",0.978919955757515,0.980218339344154,0.977539565851374,"0.98 (0.98, 0.98)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr25-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.50124496198917,0.0257322680650398,-3.552,-3.451,0,"-3.5 (-3.55, -3.45)",0.0301598122199974,1.02606620100636,0.0286672477859299,0.0317139066092184,"0.03 (0.03, 0.03)",0.969840187780003,0.97133275221407,0.968286093390782,"0.97 (0.97, 0.97)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr30-34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3.37385086965742,0.0239298956648508,-3.421,-3.327,0,"-3.37 (-3.42, -3.33)",0.0342574619908624,1.02421851321583,0.0326797388548476,0.0359006456130209,"0.03 (0.03, 0.04)",0.965742538009138,0.967320261145152,0.964099354386979,"0.97 (0.96, 0.97)",0.826669615947217,"version 10","Age filter: 0-650","Input data/data06.csv","Last date 2021-11-20","H","2021-12-29 03:40:34","H0_plus/environment.Rdata","H0_plus","AgeGr35-39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
